"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","id","celltype"
"ENSG00000127022",2347.14354317422,-6.80023606945189,0.249398612051114,-27.2665353408551,1.05823598612503e-163,1.10847107087814e-160,"ENSG00000127022","52"
"ENSG00000186153",4477.14514412148,5.25185313240716,0.192879870225894,27.2286222831672,2.97733942283923e-163,2.94541572791657e-160,"ENSG00000186153","52"
"ENSG00000181722",7845.64159950027,3.27833733069578,0.120819972760959,27.1340677851495,3.90412129198476e-162,3.65898357086171e-159,"ENSG00000181722","52"
"ENSG00000214753",362.548274696847,-12.0971378362019,0.449086848093889,-26.9371901839191,8.05936466109486e-160,7.17565532600581e-157,"ENSG00000214753","52"
"ENSG00000110436",13049.4547881823,9.12545566913301,0.339445414549647,26.8834259588984,3.43169366025016e-159,2.90991280990832e-156,"ENSG00000110436","52"
"ENSG00000113140",5942.40787209503,-13.0137907688412,0.484676584714711,-26.8504631320313,8.33020341064382e-159,6.74254236969702e-156,"ENSG00000113140","52"
"ENSG00000110321",2854.97092860844,-7.48505389671281,0.28060861142817,-26.6743556393986,9.3403215868389e-157,7.2314394129061e-154,"ENSG00000110321","52"
"ENSG00000108953",1705.55728874438,-5.22470857366962,0.198524912698307,-26.31764700287,1.20465422336521e-152,8.93803239811013e-150,"ENSG00000108953","52"
"ENSG00000107864",704.254517719032,5.5103818935248,0.209676736493028,26.2803684647583,3.21553758529928e-152,2.29036311125697e-149,"ENSG00000107864","52"
"ENSG00000214022",297.242286653881,-13.1492762416587,0.504625138403573,-26.0575132726396,1.10585080627359e-149,7.57380204127454e-147,"ENSG00000214022","52"
"ENSG00000243069",846.775089220816,7.31371727411892,0.281279225753883,26.0016261581947,4.74681236904497e-149,3.13061066131792e-146,"ENSG00000243069","52"
"ENSG00000234377",6368.14699523687,11.2565992737617,0.433228306863299,25.9830650385308,7.69547389782426e-149,4.89404656066274e-146,"ENSG00000234377","52"
"ENSG00000069275",1243.63227836524,-4.67673250109539,0.180472600848059,-25.9138089611329,4.65431775924531e-148,2.85791159789246e-145,"ENSG00000069275","52"
"ENSG00000285367",708.432681518358,7.56171814579731,0.292899997281139,25.8167231682806,5.75519252735716e-147,3.4160904444883e-144,"ENSG00000285367","52"
"ENSG00000154545",260.65008229694,-13.6277160399056,0.528679249519149,-25.7769073635867,1.60990825972159e-146,9.24762463898788e-144,"ENSG00000154545","52"
"ENSG00000141367",1510.7678022195,-5.27738114407534,0.206602907463383,-25.5435957260702,6.46826107271722e-144,3.59938515380861e-141,"ENSG00000141367","52"
"ENSG00000114353",1327.01613667032,-6.86033637354291,0.269462302105545,-25.4593548705593,5.56157644008112e-143,3.00106035359165e-140,"ENSG00000114353","52"
"ENSG00000231252",793.498220314262,7.56631860939111,0.297380428005981,25.4432299399305,8.38893473593056e-143,4.39358120125634e-140,"ENSG00000231252","52"
"ENSG00000182670",1783.71891051711,-3.72742572660302,0.146844650820622,-25.3834627667593,3.84032462162992e-142,1.95384744392468e-139,"ENSG00000182670","52"
"ENSG00000163430",1654.51842728147,-5.89607104460622,0.23240305384436,-25.3700239608504,5.40388407550011e-142,2.67297121478974e-139,"ENSG00000163430","52"
"ENSG00000143545",426.874755117512,-12.3770998099251,0.49252802794531,-25.1297370051384,2.35388325212343e-139,1.13285402893411e-136,"ENSG00000143545","52"
"ENSG00000250326",624.809677605119,7.20290818601746,0.287068653878917,25.0912389377615,6.19845453365019e-139,2.90462841791339e-136,"ENSG00000250326","52"
"ENSG00000167658",5646.96609833726,-9.20402031277479,0.366891584323454,-25.0864852344514,6.98492235233534e-139,3.18924390584706e-136,"ENSG00000167658","52"
"ENSG00000104368",365.635902049086,-10.5055724085071,0.418885473827102,-25.0798202967606,8.25811540475369e-139,3.67630652531122e-136,"ENSG00000104368","52"
"ENSG00000107581",895.013800755682,-5.99836193543336,0.239683877851686,-25.026138550483,3.17603940371848e-138,1.37940813809793e-135,"ENSG00000107581","52"
"ENSG00000113758",1140.13997419595,-7.97765219645621,0.31995162021818,-24.9339327958899,3.19003644353829e-137,1.35249949881158e-134,"ENSG00000113758","52"
"ENSG00000105722",117.630672313193,-10.3144239934964,0.414547622401211,-24.8811558338013,1.19017922973907e-136,4.92872594045664e-134,"ENSG00000105722","52"
"ENSG00000167460",1523.69645451247,-8.85435972905262,0.356954068630952,-24.805319527558,7.85512411936772e-136,3.17900443621775e-133,"ENSG00000167460","52"
"ENSG00000182718",1727.25404724354,-13.5287552828503,0.54561606288554,-24.7953757286805,1.00560596444972e-135,3.97929453532358e-133,"ENSG00000182718","52"
"ENSG00000009307",1311.24325936081,-5.73153937969404,0.23236250520881,-24.6663693634369,2.45627185511999e-134,9.50844194002646e-132,"ENSG00000009307","52"
"ENSG00000035403",1680.5077787747,-6.47395771015503,0.263439789869144,-24.5747148271368,2.3545614228783e-133,8.92078196961574e-131,"ENSG00000035403","52"
"ENSG00000063046",1031.52312564072,-6.49274265043828,0.264444807971048,-24.552354422285,4.0816951205775e-133,1.51422385441924e-130,"ENSG00000063046","52"
"ENSG00000147065",961.730459925371,-6.77771289855401,0.276187284658566,-24.5402785538548,5.49270475804567e-133,1.99609374747998e-130,"ENSG00000147065","52"
"ENSG00000117984",636.173394094169,-10.1498361618757,0.413874056306473,-24.5239729507466,8.19967387942381e-133,2.92023185541799e-130,"ENSG00000117984","52"
"ENSG00000113575",321.574160801688,-10.6573062116936,0.435177194740975,-24.4895788209605,1.90750735316589e-132,6.66019283094608e-130,"ENSG00000113575","52"
"ENSG00000248932",675.904486994084,4.71319555829441,0.19279808550268,24.4462778040858,5.51266051139825e-132,1.88776818704748e-129,"ENSG00000248932","52"
"ENSG00000181449",818.276906237679,-11.1013096905942,0.455443734975624,-24.3747116011781,3.17196321039637e-131,1.06571979033072e-128,"ENSG00000181449","52"
"ENSG00000118473",1306.55429972499,8.97722264659203,0.368340366564094,24.3720847930197,3.3820511023296e-131,1.11526266628117e-128,"ENSG00000118473","52"
"ENSG00000101542",4975.17233678945,9.16751356067579,0.376244303971427,24.3658534199949,3.93767068779428e-131,1.27487458068278e-128,"ENSG00000101542","52"
"ENSG00000204929",896.764704434941,8.68545045728995,0.3566868309469,24.350353597952,5.74752786763991e-131,1.82761122748328e-128,"ENSG00000204929","52"
"ENSG00000115461",3367.76272826855,-11.2155610846791,0.460804801667279,-24.3390716505102,7.56768697121495e-131,2.36417196309517e-128,"ENSG00000115461","52"
"ENSG00000142192",3510.73356461418,-6.90381610031346,0.284095241335119,-24.3010620940662,1.91028983866116e-130,5.86491916500677e-128,"ENSG00000142192","52"
"ENSG00000064666",1011.97427500587,-14.6860190317601,0.605814374343792,-24.2417804094988,8.07311934709068e-130,2.43657688497701e-127,"ENSG00000064666","52"
"ENSG00000078369",1228.0858863945,-5.06298031767302,0.209080287088846,-24.2154838610948,1.52831516918273e-129,4.53578470293947e-127,"ENSG00000078369","52"
"ENSG00000187243",231.670425408428,-12.1359688635629,0.502191468130413,-24.1660196035257,5.06716422595342e-129,1.4791966126484e-126,"ENSG00000187243","52"
"ENSG00000147140",1092.18532280585,-7.0829561851654,0.293160157957764,-24.1607053103916,5.76273225992373e-129,1.65511247342681e-126,"ENSG00000147140","52"
"ENSG00000085872",150.576787195042,-11.5558238760819,0.478609392400288,-24.144582324488,8.51210888827397e-129,2.40595433291261e-126,"ENSG00000085872","52"
"ENSG00000089280",1186.55779877018,-4.70170948495561,0.195125319127536,-24.0958452033717,2.76341744161627e-128,7.68877724732203e-126,"ENSG00000089280","52"
"ENSG00000105568",945.549980570842,-6.54643463015653,0.272367302691903,-24.035317622401,1.18889101394487e-127,3.25701265927944e-125,"ENSG00000105568","52"
"ENSG00000136450",371.056279784029,-11.3923759492927,0.474123465796164,-24.0282896147362,1.40805327392515e-127,3.79897040133108e-125,"ENSG00000136450","52"
"ENSG00000128567",577.029436369006,-10.0197481780833,0.417078448559649,-24.0236536140522,1.57425919541892e-127,4.18400499892906e-125,"ENSG00000128567","52"
"ENSG00000168615",2228.20125279677,-8.06800338919273,0.335915628530749,-24.0179458886183,1.80602037826823e-127,4.72938306997388e-125,"ENSG00000168615","52"
"ENSG00000011028",1290.21886861415,-10.5993974663814,0.442184485393973,-23.9705322472761,5.64488159215414e-127,1.4567885001665e-124,"ENSG00000011028","52"
"ENSG00000165280",1068.87007697758,-6.22969638363772,0.260038544432762,-23.9568191601247,7.84546347884947e-127,1.99577383096961e-124,"ENSG00000165280","52"
"ENSG00000203879",790.825416253964,-5.4805294823645,0.228833873742257,-23.9498173619934,9.28075650116335e-127,2.32763987346783e-124,"ENSG00000203879","52"
"ENSG00000104205",637.635540467068,6.902240314464,0.288395613054104,23.9332361590712,1.38130327907728e-126,3.38677432582774e-124,"ENSG00000104205","52"
"ENSG00000124422",926.043826844689,-5.45063756384275,0.227745478704963,-23.933022050918,1.38841200530929e-126,3.38677432582774e-124,"ENSG00000124422","52"
"ENSG00000138639",1041.75157610321,9.6848440223002,0.405013671368309,23.9123879191057,2.27651199526875e-126,5.47808771618251e-124,"ENSG00000138639","52"
"ENSG00000115677",1741.63200244539,-6.25861383003681,0.262484370605432,-23.8437580706274,1.17547470409367e-125,2.79089040743946e-123,"ENSG00000115677","52"
"ENSG00000248309",838.225614596819,8.86588340075165,0.373714342742431,23.7236904949675,2.05396427172201e-124,4.81249234033602e-122,"ENSG00000248309","52"
"ENSG00000184009",12291.9400742023,-8.03983192773626,0.340824049786093,-23.5893914551576,4.95250893453921e-123,1.14531592983558e-120,"ENSG00000184009","52"
"ENSG00000085224",949.760293075038,-2.39334420224416,0.101471656715849,-23.5863321808792,5.3237890510071e-123,1.21539373886261e-120,"ENSG00000085224","52"
"ENSG00000100345",3785.06575514505,-8.9319299036281,0.37873921405858,-23.5833248105293,5.71583646666494e-123,1.28837848053041e-120,"ENSG00000100345","52"
"ENSG00000198914",242.660115683382,-8.93089673593738,0.379067254269257,-23.5601905344049,9.87033841214231e-123,2.19701395131273e-120,"ENSG00000198914","52"
"ENSG00000122390",114.839494348135,-9.42771672676335,0.400292367078738,-23.552077186895,1.19531690481623e-122,2.62777878074847e-120,"ENSG00000122390","52"
"ENSG00000127483",838.262127318352,-3.32966584203692,0.14154995831486,-23.5229023143228,2.37821374501687e-122,5.16449416555065e-120,"ENSG00000127483","52"
"ENSG00000254772",3207.00802192177,-8.81488142355655,0.374800116023473,-23.5188865923523,2.61423933388181e-122,5.60864576125704e-120,"ENSG00000254772","52"
"ENSG00000196924",8540.86696426525,-9.42105139759345,0.40067310478362,-23.5130616083683,2.99876386101873e-122,6.35702238966196e-120,"ENSG00000196924","52"
"ENSG00000113657",3722.96563194211,-7.46333977202141,0.317424319384295,-23.5121864213113,3.06122508430633e-122,6.41308647955797e-120,"ENSG00000113657","52"
"ENSG00000177469",1614.77535438099,-14.3368883375924,0.612247341815431,-23.4168241467259,2.88033951848503e-121,5.96397741926314e-119,"ENSG00000177469","52"
"ENSG00000178605",126.829405661508,-11.4891959173783,0.491047508814064,-23.397320444871,4.55061760186966e-121,9.3141204179877e-119,"ENSG00000178605","52"
"ENSG00000147852",514.483601630466,-10.1526435990801,0.433996746768903,-23.3933633711918,4.99285843797782e-121,1.01031625233035e-118,"ENSG00000147852","52"
"ENSG00000204843",632.589236171014,-6.91991131073427,0.295858597757414,-23.3892520385978,5.49782825425433e-121,1.09999806430907e-118,"ENSG00000204843","52"
"ENSG00000204580",2834.88123865509,-6.88700654117324,0.295275739965575,-23.3239836837803,2.53197683809469e-120,5.00965683955023e-118,"ENSG00000204580","52"
"ENSG00000074800",2527.94846584573,-5.39252855331476,0.231656993832033,-23.2780736040489,7.39434523585307e-120,1.44693522653666e-117,"ENSG00000074800","52"
"ENSG00000144043",182.701806447192,-10.3805563048575,0.44617903330789,-23.2654507046151,9.92456594351493e-120,1.92094288865403e-117,"ENSG00000144043","52"
"ENSG00000271860",2109.37088028999,11.4150952797243,0.491221376416074,23.2381891908048,1.87287738823375e-119,3.58605673680414e-117,"ENSG00000271860","52"
"ENSG00000067225",4905.48811453826,-6.60738660891263,0.284510538875442,-23.223697213569,2.62415723215456e-119,4.97110296095493e-117,"ENSG00000067225","52"
"ENSG00000185624",1646.53406852309,-7.03681148809505,0.303124474414193,-23.214263716891,3.26807378769576e-119,6.12574630921035e-117,"ENSG00000185624","52"
"ENSG00000226688",834.707174306388,5.41409821177686,0.233330134828469,23.2035961225368,4.18807896375674e-119,7.76845021954336e-117,"ENSG00000226688","52"
"ENSG00000174231",827.174551646988,-5.54009941999862,0.239166078095355,-23.164235765031,1.04485253412399e-118,1.91811227578823e-116,"ENSG00000174231","52"
"ENSG00000075275",1045.3888356182,-11.4356546830505,0.494485617001186,-23.126364629981,2.51442646436574e-118,4.56881551540416e-116,"ENSG00000075275","52"
"ENSG00000101367",423.832375506092,-6.62612047197609,0.287073075583723,-23.081650755658,7.07836234729032e-118,1.27317574058787e-115,"ENSG00000101367","52"
"ENSG00000149090",1361.24831332227,8.34212239885746,0.361539805224686,23.0738698154497,8.47351277782663e-118,1.50887842034759e-115,"ENSG00000149090","52"
"ENSG00000117461",576.023208927345,-9.18725008601732,0.398435891801778,-23.0582893636198,1.21459775738193e-117,2.14142002630692e-115,"ENSG00000117461","52"
"ENSG00000105223",1638.66481544106,-5.86982193605058,0.25476116092832,-23.0404898245149,1.83207796775885e-117,3.19841297763548e-115,"ENSG00000105223","52"
"ENSG00000143384",619.833257411809,-6.09279688976832,0.26462393470432,-23.0243605763635,2.65818668935094e-117,4.59556605604585e-115,"ENSG00000143384","52"
"ENSG00000113712",1250.11470495071,-2.74619914562634,0.119390938286543,-23.0017385325791,4.47822042522328e-117,7.66766068384144e-115,"ENSG00000113712","52"
"ENSG00000228222",1478.45469157357,9.36365859226954,0.407906760005002,22.9553895899021,1.30171454941462e-116,2.20758390299297e-114,"ENSG00000228222","52"
"ENSG00000144028",811.424703735141,-6.04014967983725,0.263231431765052,-22.9461566931278,1.60959915688122e-116,2.70397473458339e-114,"ENSG00000144028","52"
"ENSG00000088832",339.014715790662,-10.243170148044,0.446443065646652,-22.9439562090795,1.6931165604297e-116,2.81769407397866e-114,"ENSG00000088832","52"
"ENSG00000105655",412.990734256523,-8.20336106249694,0.357934353193771,-22.9186189850181,3.03037652516499e-116,4.99647359107527e-114,"ENSG00000105655","52"
"ENSG00000168385",1882.59778731505,-4.99000722553089,0.219683491848317,-22.7145298153595,3.21891135039917e-114,5.25863801986771e-112,"ENSG00000168385","52"
"ENSG00000105373",464.221618274242,-7.76531985386207,0.343040936426997,-22.6367148327635,1.88585201724036e-113,3.05285153372718e-111,"ENSG00000105373","52"
"ENSG00000101444",314.136690361832,-9.15181595201648,0.404361389335827,-22.6327641396439,2.06261891474373e-113,3.30892387521096e-111,"ENSG00000101444","52"
"ENSG00000196943",119.206077109744,-9.98272772486875,0.441509055740157,-22.610471053948,3.41871180743174e-113,5.4354465316908e-111,"ENSG00000196943","52"
"ENSG00000044115",1746.77402536971,-5.29671284903191,0.234630264283642,-22.5747214034962,7.67921597184967e-113,1.21012211336927e-110,"ENSG00000044115","52"
"ENSG00000089157",2386.0243014431,-8.72904294953603,0.387436701999128,-22.530242758353,2.09803408944662e-112,3.27716605533123e-110,"ENSG00000089157","52"
"ENSG00000154380",1282.55170645741,-4.63454061649437,0.205791030744599,-22.5206152072106,2.60723746351851e-112,4.03713717503254e-110,"ENSG00000154380","52"
"ENSG00000137261",496.950200598312,6.29295459022496,0.279620081401778,22.5053742874168,3.67695256864846e-112,5.6444391715451e-110,"ENSG00000137261","52"
"ENSG00000015479",808.40069443997,-13.1681277461396,0.585354521476401,-22.4959870693857,4.54359551910483e-112,6.9151970434786e-110,"ENSG00000015479","52"
"ENSG00000129351",967.124673631453,-5.66218047892896,0.252209168709309,-22.4503356000316,1.27009260892611e-111,1.91665585484298e-109,"ENSG00000129351","52"
"ENSG00000122218",746.120517386509,-4.65033917484264,0.207246588844391,-22.4386765580702,1.6508473063021e-111,2.47030571288416e-109,"ENSG00000122218","52"
"ENSG00000247556",200.356091383894,-8.05217427677414,0.35889462344944,-22.436040415937,1.75164223506556e-111,2.59929110665104e-109,"ENSG00000247556","52"
"ENSG00000070756",1718.97756552689,-6.68912694083391,0.299297403259753,-22.3494319295132,1.2228963420441e-110,1.79967893907267e-108,"ENSG00000070756","52"
"ENSG00000136193",1037.49532757407,-4.98391733044584,0.223050067166254,-22.3443883867158,1.36910123522131e-110,1.9983266963595e-108,"ENSG00000136193","52"
"ENSG00000100380",679.8018902894,-5.6245770411021,0.252006221078392,-22.319199173073,2.40559744534957e-110,3.48264013897072e-108,"ENSG00000100380","52"
"ENSG00000142864",824.274834515879,-6.35840458061631,0.285201184198606,-22.2944536450049,4.18245084223097e-110,6.00620178609733e-108,"ENSG00000142864","52"
"ENSG00000071127",1116.62033706254,-8.03203674416902,0.360308637994365,-22.2921015407203,4.40807727052401e-110,6.27957055649768e-108,"ENSG00000071127","52"
"ENSG00000162493",732.31448141527,-9.54493714808565,0.428378147897618,-22.2815687376446,5.57700651138153e-110,7.88172658318817e-108,"ENSG00000162493","52"
"ENSG00000103855",467.073248007608,-6.75656043281813,0.303689035266946,-22.2482857403101,1.17186849272627e-109,1.64310726377769e-107,"ENSG00000103855","52"
"ENSG00000124406",387.569719144217,7.39924803053431,0.332889475595488,22.2273414240513,1.86879406950927e-109,2.5998137496681e-107,"ENSG00000124406","52"
"ENSG00000138760",878.502829768374,-5.0026357513299,0.225215603415089,-22.2126516789766,2.59181364219418e-109,3.57770740515905e-107,"ENSG00000138760","52"
"ENSG00000247199",411.463282677341,7.23683759041528,0.325903861411427,22.2054367784227,3.04322401037711e-109,4.16851461175271e-107,"ENSG00000247199","52"
"ENSG00000117519",1677.88484810592,-5.1279570068313,0.231472660998395,-22.1536184217749,9.6268018415998e-109,1.30858366712494e-106,"ENSG00000117519","52"
"ENSG00000111642",1143.76338706714,-5.14513412747988,0.23236010535044,-22.1429324957488,1.22033002196047e-108,1.64624368947349e-106,"ENSG00000111642","52"
"ENSG00000100439",214.655373097794,-7.49895678270519,0.339495276622755,-22.0885452584308,4.07301913588025e-108,5.45325201147515e-106,"ENSG00000100439","52"
"ENSG00000213699",121.483771388232,-11.4650656948533,0.519325729589646,-22.0768297074606,5.27840387058428e-108,7.01436848682793e-106,"ENSG00000213699","52"
"ENSG00000196419",736.198896318702,-5.94190103041088,0.269297630754492,-22.0644385684473,6.94250874421721e-108,9.15742616357599e-106,"ENSG00000196419","52"
"ENSG00000236197",2881.48673670871,10.633986593834,0.483064436095534,22.0135985993614,2.13365942467467e-107,2.79368186582219e-105,"ENSG00000236197","52"
"ENSG00000155660",808.243134611459,-8.02470520948772,0.365082801845112,-21.9805073504729,4.42489564403531e-107,5.75139538199539e-105,"ENSG00000155660","52"
"ENSG00000106682",832.660463637451,-6.98132783330594,0.317701796143469,-21.9744676235739,5.05439623008552e-107,6.52200243979224e-105,"ENSG00000106682","52"
"ENSG00000135506",774.162988307334,-6.04147259989259,0.275848682277563,-21.9014009782855,2.51914985955885e-106,3.20616636256211e-104,"ENSG00000135506","52"
"ENSG00000073584",384.362035558335,-7.09945617970286,0.324155762745185,-21.9013727214952,2.52071258919916e-106,3.20616636256211e-104,"ENSG00000073584","52"
"ENSG00000234857",222.432587794601,-10.671289029165,0.487915695511091,-21.8711739084083,4.88835192235282e-106,6.17353777881821e-104,"ENSG00000234857","52"
"ENSG00000122786",2638.14361731749,-7.18660780902807,0.328970088914201,-21.8457788449649,8.52590855355728e-106,1.06916094093799e-103,"ENSG00000122786","52"
"ENSG00000168610",884.227485808566,-4.79657330337916,0.219615844052259,-21.8407434312334,9.51937331376025e-106,1.18539496921768e-103,"ENSG00000168610","52"
"ENSG00000132274",366.784043503822,-9.29053102627875,0.425485362064108,-21.8351366571312,1.0762039635392e-105,1.33083083185712e-103,"ENSG00000132274","52"
"ENSG00000197451",294.600166253365,-7.30902774677045,0.335155625179371,-21.8078623709769,1.953945202012e-105,2.39957946291225e-103,"ENSG00000197451","52"
"ENSG00000168872",121.630777499845,-7.06046794365225,0.323774654631148,-21.8067345379326,2.00270146956069e-105,2.44260993619638e-103,"ENSG00000168872","52"
"ENSG00000181804",829.892429177738,6.50489085194286,0.299227288089101,21.7389626911497,8.78620473842473e-105,1.06432617535462e-102,"ENSG00000181804","52"
"ENSG00000112655",698.219856963328,-7.41835223940534,0.342060940751385,-21.6872239873687,2.70845372847415e-104,3.25874564479319e-102,"ENSG00000112655","52"
"ENSG00000182871",1769.14508856863,-8.52211747201951,0.393424907974033,-21.6613572229189,4.75031088366251e-104,5.67709972519317e-102,"ENSG00000182871","52"
"ENSG00000084234",2966.83924410512,-7.41563874943761,0.342460877530075,-21.653973449234,5.57596199289358e-104,6.61941034716373e-102,"ENSG00000084234","52"
"ENSG00000187109",1078.20595526131,-4.54080875991496,0.209880049899968,-21.6352567196319,8.36822957271585e-104,9.86841483452657e-102,"ENSG00000187109","52"
"ENSG00000101670",212.296140658,-11.7409226605221,0.542935396589025,-21.6248981633618,1.04748336620114e-103,1.2271405461805e-101,"ENSG00000101670","52"
"ENSG00000089597",1231.00079627297,-6.89976640050522,0.319402805830033,-21.6020844982084,1.71690715198973e-103,1.99823304937785e-101,"ENSG00000089597","52"
"ENSG00000167986",770.883053921018,-5.06020747416401,0.234592312596825,-21.5702186407982,3.42073582446925e-103,3.95539239131974e-101,"ENSG00000167986","52"
"ENSG00000179222",1456.02771228537,-5.11995886559244,0.237551070915168,-21.5530868619861,4.95321229040431e-103,5.69044201646643e-101,"ENSG00000179222","52"
"ENSG00000142657",626.303864803909,-6.60615316776083,0.306537428768511,-21.5508859531461,5.19435239212321e-103,5.92922006708577e-101,"ENSG00000142657","52"
"ENSG00000228436",479.417460750626,6.71640457820767,0.31168657505697,21.5485847504983,5.45901622867651e-103,6.1916370690473e-101,"ENSG00000228436","52"
"ENSG00000197694",2090.74440454548,-4.64651908166076,0.21565194348313,-21.5463816676627,5.72499280940893e-103,6.45221183273068e-101,"ENSG00000197694","52"
"ENSG00000090863",1395.94381234386,-3.90580620340724,0.181341044401464,-21.5384565380595,6.79328125508607e-103,7.60804775530299e-101,"ENSG00000090863","52"
"ENSG00000213463",98.4570353067601,-9.28405791789832,0.431435005246404,-21.5190186354859,1.03326274668028e-102,1.14995685813349e-100,"ENSG00000213463","52"
"ENSG00000160710",767.744371737992,-5.11000236032334,0.237532789458389,-21.5128293317942,1.18078152732988e-102,1.30597370541386e-100,"ENSG00000160710","52"
"ENSG00000185585",295.701532927222,-11.0631685040861,0.514586921208592,-21.4991249254886,1.58651167339525e-102,1.74388971408329e-100,"ENSG00000185585","52"
"ENSG00000067560",1040.06189269721,-6.61643987356423,0.30824570350545,-21.4648243213786,3.32002484626675e-102,3.62697438266699e-100,"ENSG00000067560","52"
"ENSG00000104866",111.463461901885,-10.8474803114059,0.505800558655462,-21.4461611909663,4.95930217646585e-102,5.38477401562971e-100,"ENSG00000104866","52"
"ENSG00000188612",358.941855525588,-7.56486349629806,0.352972353733242,-21.4318867080881,6.73931961517676e-102,7.27315541742137e-100,"ENSG00000188612","52"
"ENSG00000122566",2270.59689990325,-3.96724159684641,0.185142484960811,-21.428045527671,7.31885437736336e-102,7.85101445166924e-100,"ENSG00000122566","52"
"ENSG00000119383",360.363942628686,-8.66760636954856,0.40467502343467,-21.418683802085,8.94816581046951e-102,9.54131668185812e-100,"ENSG00000119383","52"
"ENSG00000172831",177.927793538074,-8.30619864954783,0.388101652925267,-21.4021212920402,1.27665544210897e-101,1.35317877724015e-99,"ENSG00000172831","52"
"ENSG00000162458",249.829431882212,-11.1020010326781,0.519017050092857,-21.3904360766025,1.64018267237594e-101,1.72820904420108e-99,"ENSG00000162458","52"
"ENSG00000204262",2091.57653678156,-7.47174508645433,0.349565322087663,-21.3743887460913,2.3133241238482e-101,2.42313898078617e-99,"ENSG00000204262","52"
"ENSG00000139155",795.414165010086,6.02637427889345,0.282478362066558,21.3339323932837,5.49854373365895e-101,5.72588118510321e-99,"ENSG00000139155","52"
"ENSG00000151322",14141.2480302182,3.63173232040182,0.170287530381908,21.3270596634813,6.36874745456116e-101,6.5935049955448e-99,"ENSG00000151322","52"
"ENSG00000279170",368.026900123512,5.87385111098408,0.275465512032687,21.3233630142676,6.89231647201588e-101,7.09430516862351e-99,"ENSG00000279170","52"
"ENSG00000075618",1104.4963710467,-10.4194137928279,0.488729227068882,-21.3193998143259,7.50142651276239e-101,7.67689091452643e-99,"ENSG00000075618","52"
"ENSG00000138668",898.032039797593,-4.20836394725611,0.197595615186152,-21.2978610041092,1.18824455690345e-100,1.20908976141598e-98,"ENSG00000138668","52"
"ENSG00000228716",340.709026959527,-7.56508224818181,0.355353280991393,-21.2889050217185,1.43849723693874e-100,1.45541592603228e-98,"ENSG00000228716","52"
"ENSG00000182372",78.0681780626525,-9.36777666251598,0.441992100559049,-21.1944436352307,1.07461170671245e-99,1.08110794697337e-97,"ENSG00000182372","52"
"ENSG00000106484",1929.85168025487,-7.97655983886239,0.3775985508302,-21.1244450523575,4.74164464846724e-99,4.71700928800314e-97,"ENSG00000106484","52"
"ENSG00000163041",799.154580077639,-7.81830348281615,0.370103906811234,-21.124617543699,4.72436008380553e-99,4.71700928800314e-97,"ENSG00000163041","52"
"ENSG00000119335",926.774200486186,-6.77066202952379,0.320549109526394,-21.1220740545102,4.98572584662488e-99,4.93226778615829e-97,"ENSG00000119335","52"
"ENSG00000198838",3408.99084183119,8.58005172420405,0.406802538384556,21.0914409685743,9.53137522811846e-99,9.37708280039257e-97,"ENSG00000198838","52"
"ENSG00000168268",301.303479120072,-8.17508989233188,0.387909184055634,-21.0747521026968,1.35614340959388e-98,1.32685965355155e-96,"ENSG00000168268","52"
"ENSG00000103495",426.587302191607,-11.5451022693342,0.548131907899668,-21.0626349295605,1.75156647244992e-98,1.70437946311015e-96,"ENSG00000103495","52"
"ENSG00000167552",7872.70842857796,-8.78045988701593,0.416923071200717,-21.0601439294992,1.84613115722274e-98,1.78663356068833e-96,"ENSG00000167552","52"
"ENSG00000173171",47.0171782067263,-7.86979989374798,0.374581373977964,-21.0095868093296,5.35990981031903e-98,5.14197923473455e-96,"ENSG00000173171","52"
"ENSG00000143061",249.866271641748,-10.4481376335723,0.497305653854522,-21.0094889382229,5.37096724692889e-98,5.14197923473455e-96,"ENSG00000143061","52"
"ENSG00000135677",556.639307769412,-5.82576041175385,0.277409671014444,-21.0005671051407,6.48073681721955e-98,6.17125564193736e-96,"ENSG00000135677","52"
"ENSG00000136068",687.988833594001,-8.31020944196299,0.396070831719622,-20.9816244379384,9.6538800841767e-98,9.14397035419864e-96,"ENSG00000136068","52"
"ENSG00000248079",585.532292403484,8.17779731316309,0.390118044322117,20.9623662175717,1.44711552799121e-97,1.36342784163701e-95,"ENSG00000248079","52"
"ENSG00000136938",262.132597040965,-5.74368477981762,0.274007253430729,-20.9617983024295,1.46448543024568e-97,1.37253116086236e-95,"ENSG00000136938","52"
"ENSG00000167930",508.79913457241,-5.49376492683361,0.262094728869348,-20.9609897556246,1.48957464538969e-97,1.3887359010709e-95,"ENSG00000167930","52"
"ENSG00000153187",1564.93068403932,-4.56688359132899,0.217977002952553,-20.9512174654638,1.82895351474372e-97,1.69625912692924e-95,"ENSG00000153187","52"
"ENSG00000205403",504.568766513968,-12.6997102043173,0.607462412091907,-20.9061662936206,4.70557950429454e-97,4.34156757683797e-95,"ENSG00000205403","52"
"ENSG00000116001",198.146486689166,-7.32577080309579,0.350432190877569,-20.9049596292802,4.82606960085741e-97,4.42978460734371e-95,"ENSG00000116001","52"
"ENSG00000159217",102.419964289591,-12.1227007233785,0.579932508835546,-20.9036405765902,4.96130631730385e-97,4.53056315857588e-95,"ENSG00000159217","52"
