"","time","p_val","avg_log2FC","pct.1","pct.2","p_val_adj","symbol","signif","Gene.stable.ID","Gene.stable.ID.1","Gene.name.1","symbol.hs"
"1475","7",0,1.70917717410594,0.722,0.349,0,"Cited2",TRUE,"ENSMUSG00000039910","ENSG00000164442","CITED2","CITED2"
"1476","7",1.75972668746667e-116,1.70111986862571,0.305,0.102,5.68127761048614e-112,"Phlda2",TRUE,"ENSMUSG00000010760","ENSG00000181649","PHLDA2","PHLDA2"
"1477","7",1.65166629397507e-15,1.69813633877494,0.135,0.038,5.3324046300985e-11,"Eps8l2",TRUE,"ENSMUSG00000025504","ENSG00000177106","EPS8L2","EPS8L2"
"1478","7",0,1.69544028475258,0.917,0.469,0,"Cd63",TRUE,"ENSMUSG00000025351","ENSG00000135404","CD63","CD63"
"1479","7",0,1.68753215479429,0.505,0.138,0,"Cryab",TRUE,"ENSMUSG00000032060","ENSG00000109846","CRYAB","CRYAB"
"1480","7",3.84834210360983e-70,1.68385016123359,0.168,0.054,1.24243724815043e-65,"Fbxo32",TRUE,"ENSMUSG00000022358","ENSG00000156804","FBXO32","FBXO32"
"1481","7",0,1.67744486936392,0.965,0.591,0,"Sparc",TRUE,"ENSMUSG00000018593","ENSG00000113140","SPARC","SPARC"
"1482","7",0,-1.6746791170525,0.289,0.408,0,"Erbb4",TRUE,"ENSMUSG00000062209","ENSG00000178568","ERBB4","ERBB4"
"1483","7",7.43749282264943e-108,-1.67400753164323,0.234,0.541,2.40119455779237e-103,"Lrp1b",TRUE,"ENSMUSG00000049252","ENSG00000168702","LRP1B","LRP1B"
"1484","7",0,1.66984103143069,0.66,0.279,0,"Cd44",TRUE,"ENSMUSG00000005087","ENSG00000026508","CD44","CD44"
"1485","7",0,1.66715906203212,0.818,0.394,0,"Thbs1",TRUE,"ENSMUSG00000040152","ENSG00000137801","THBS1","THBS1"
"1486","7",1.04464669900712e-68,-1.6657421153009,0.111,0.107,3.37264186774449e-64,"Lama2",TRUE,"ENSMUSG00000019899","ENSG00000196569","LAMA2","LAMA2"
"1487","7",0,1.65094615231147,0.444,0.166,0,"Man1c1",TRUE,"ENSMUSG00000037306","ENSG00000117643","MAN1C1","MAN1C1"
"1488","7",0,1.64688853121414,0.552,0.208,0,"Nrp2",TRUE,"ENSMUSG00000025969","ENSG00000118257","NRP2","NRP2"
"1489","7",2.00348526172744e-149,-1.64370905920143,0.212,0.315,6.46825216748703e-145,"Slc4a4",TRUE,"ENSMUSG00000060961","ENSG00000080493","SLC4A4","SLC4A4"
"1490","7",0,1.63610299954821,0.915,0.611,0,"Peg10",TRUE,"ENSMUSG00000092035","ENSG00000242265","PEG10","PEG10"
"1491","7",0,1.63414051859652,0.793,0.406,0,"Sqstm1",TRUE,"ENSMUSG00000015837","ENSG00000161011","SQSTM1","SQSTM1"
"1492","7",0,1.63323161040087,0.828,0.419,0,"Plec",TRUE,"ENSMUSG00000022565","ENSG00000178209","PLEC","PLEC"
"1493","7",5.66408326953762e-33,-1.62702356053563,0.058,0.127,1.82864928357022e-28,"Lrmda",TRUE,"ENSMUSG00000063458","ENSG00000148655","LRMDA","LRMDA"
"1494","7",0,1.62389798762452,0.809,0.392,0,"Cd81",TRUE,"ENSMUSG00000037706","ENSG00000110651","CD81","CD81"
"1495","7",0,1.62285232314888,0.501,0.187,0,"Hmox1",TRUE,"ENSMUSG00000005413","ENSG00000100292","HMOX1","HMOX1"
"1496","7",0,1.61801870562947,0.511,0.219,0,"F2r",TRUE,"ENSMUSG00000048376","ENSG00000181104","F2R","F2R"
"1497","7",2.90269637305657e-144,1.61787989308644,0.229,0.07,9.37135524041314e-140,"Mgll",TRUE,"ENSMUSG00000033174","ENSG00000074416","MGLL","MGLL"
"1498","7",8.48186043622905e-102,-1.61741948362914,0.408,0.573,2.73836864183655e-97,"Nav2",TRUE,"ENSMUSG00000052512","ENSG00000166833","NAV2","NAV2"
"1499","7",7.70056339054952e-67,-1.6167576665768,0.114,0.223,2.48612689063891e-62,"Pag1",TRUE,"ENSMUSG00000027508","ENSG00000076641","PAG1","PAG1"
"1500","7",1.00171451606715e-268,-1.61289739732767,0.339,0.593,3.23403531512279e-264,"Igfbp2",TRUE,"ENSMUSG00000039323","ENSG00000115457","IGFBP2","IGFBP2"
"1501","7",1.92431540851025e-67,-1.611779907366,0.099,0.148,6.21265229637533e-63,"Ppp2r2b",TRUE,"ENSMUSG00000024500","ENSG00000156475","PPP2R2B","PPP2R2B"
"1502","7",0,1.60936054738451,0.5,0.214,0,"Runx1",TRUE,"ENSMUSG00000022952","ENSG00000159216","RUNX1","RUNX1"
"1503","7",0,1.60568576911677,0.975,0.756,0,"Fn1",TRUE,"ENSMUSG00000026193","ENSG00000115414","FN1","FN1"
"1504","7",0,1.60568318572422,0.424,0.142,0,"Hbegf",TRUE,"ENSMUSG00000024486","ENSG00000113070","HBEGF","HBEGF"
"1505","7",0,1.59898188898402,0.618,0.275,0,"Tes",TRUE,"ENSMUSG00000029552","ENSG00000135269","TES","TES"
"1506","7",1.04188718252647e-248,-1.58715582151403,0.45,0.456,3.36373276878671e-244,"Ank3",TRUE,"ENSMUSG00000069601","ENSG00000151150","ANK3","ANK3"
"1507","7",1.12809144168223e-53,-1.58124789632171,0.072,0.111,3.64204321947106e-49,"Zfp385b",TRUE,"ENSMUSG00000027016","ENSG00000144331","ZNF385B","ZNF385B"
"1508","7",2.06197101973897e-129,1.58121752582986,0.161,0.057,6.65707343722726e-125,"Brinp1",TRUE,"ENSMUSG00000028351","ENSG00000078725","BRINP1","BRINP1"
"1509","7",2.32199330003414e-164,1.57340125579091,0.306,0.083,7.49655536916021e-160,"Hoxa9",TRUE,"ENSMUSG00000038227","ENSG00000257184","",""
"1510","7",2.24125147239163e-13,-1.56744205907144,0.078,0.153,7.23588037861638e-09,"Add2",TRUE,"ENSMUSG00000030000","ENSG00000075340","ADD2","ADD2"
"1511","7",0,1.56412443288789,0.822,0.446,0,"Vcan",TRUE,"ENSMUSG00000021614","ENSG00000038427","VCAN","VCAN"
"1512","7",5.7110210203226e-27,1.56163296405549,0.191,0.064,1.84380313641115e-22,"Sgk3",TRUE,"ENSMUSG00000025915","ENSG00000288602","C8orf44-SGK3","C8orf44-SGK3"
"1513","7",4.02134835297571e-60,-1.56036289056456,0.093,0.183,1.29829231575821e-55,"Agbl4",TRUE,"ENSMUSG00000061298","ENSG00000186094","AGBL4","AGBL4"
"1514","7",9.42974749976402e-159,-1.55772820144265,0.379,0.614,3.04439398029882e-154,"Sema3c",TRUE,"ENSMUSG00000028780","ENSG00000075223","SEMA3C","SEMA3C"
"1515","7",0,-1.5567902163344,0.521,0.611,0,"Pard3b",TRUE,"ENSMUSG00000052062","ENSG00000116117","PARD3B","PARD3B"
"1516","7",1.91994366162135e-275,1.5467713968345,0.385,0.128,6.19853811154454e-271,"Egfr",TRUE,"ENSMUSG00000020122","ENSG00000146648","EGFR","EGFR"
"1517","7",4.85605757505581e-170,-1.54003196506197,0.196,0.309,1.56777818810677e-165,"Eda",TRUE,"ENSMUSG00000059327","ENSG00000158813","EDA","EDA"
"1518","7",0,1.52434745397154,0.641,0.281,0,"Lhfpl2",TRUE,"ENSMUSG00000045312","ENSG00000145685","LHFPL2","LHFPL2"
"1519","7",0,1.52163739714447,0.387,0.13,0,"Itpr2",TRUE,"ENSMUSG00000030287","ENSG00000123104","ITPR2","ITPR2"
"1520","7",1.11866201954712e-100,1.51809637802729,0.192,0.071,3.61160033010788e-96,"Nt5e",TRUE,"ENSMUSG00000032420","ENSG00000135318","NT5E","NT5E"
"1521","7",0,1.5149627919553,0.843,0.558,0,"Sox4",TRUE,"ENSMUSG00000076431","ENSG00000124766","SOX4","SOX4"
"1522","7",0,1.51458880218635,0.439,0.185,0,"Eya4",TRUE,"ENSMUSG00000010461","ENSG00000112319","EYA4","EYA4"
"1523","7",0,1.50894893422698,0.847,0.432,0,"Serpinh1",TRUE,"ENSMUSG00000070436","ENSG00000149257","SERPINH1","SERPINH1"
"1524","7",1.25513665605793e-228,-1.5065522513432,0.22,0.371,4.05220869408301e-224,"Phc1",TRUE,"ENSMUSG00000040669","ENSG00000111752","PHC1","PHC1"
"1525","7",1.74297356851447e-128,-1.50080809782932,0.133,0.266,5.62719016594898e-124,"Rapgef5",TRUE,"ENSMUSG00000041992","ENSG00000136237","RAPGEF5","RAPGEF5"
"1526","7",1.14801557607787e-214,1.49771512178092,0.334,0.121,3.70636828736741e-210,"Baiap2",TRUE,"ENSMUSG00000025372","ENSG00000175866","BAIAP2","BAIAP2"
"1527","7",0,1.49454796115506,0.917,0.589,0,"Myh9",TRUE,"ENSMUSG00000022443","ENSG00000100345","MYH9","MYH9"
"1528","7",6.12044195270978e-56,1.48308906893,0.105,0.033,1.97598468443235e-51,"Slco2a1",TRUE,"ENSMUSG00000032548","ENSG00000174640","SLCO2A1","SLCO2A1"
"1529","7",0,1.47153282790787,0.428,0.177,0,"Fam214a",TRUE,"ENSMUSG00000034858","ENSG00000047346","FAM214A","FAM214A"
"1530","7",0,1.47137326904336,0.548,0.339,0,"Vegfc",TRUE,"ENSMUSG00000031520","ENSG00000150630","VEGFC","VEGFC"
"1531","7",2.9242817183173e-91,-1.46877060186974,0.139,0.245,9.44104352758739e-87,"Plekhg1",TRUE,"ENSMUSG00000040624","ENSG00000120278","PLEKHG1","PLEKHG1"
"1532","7",0,1.46829757332853,0.833,0.491,0,"Plod2",TRUE,"ENSMUSG00000032374","ENSG00000152952","PLOD2","PLOD2"
"1533","7",1.49520866966145e-57,-1.46249339719772,0.177,0.198,4.82728119000198e-53,"Dlgap1",TRUE,"ENSMUSG00000003279","ENSG00000170579","DLGAP1","DLGAP1"
"1534","7",1.7873409590531e-13,-1.45998433277302,0.098,0.185,5.77043028630293e-09,"Ednrb",TRUE,"ENSMUSG00000022122","ENSG00000136160","EDNRB","EDNRB"
"1535","7",0,1.45678626195241,0.462,0.168,0,"Ets1",TRUE,"ENSMUSG00000032035","ENSG00000134954","ETS1","ETS1"
"1536","7",7.95158215437676e-142,-1.45009718648376,0.223,0.314,2.56716829854054e-137,"Klhl29",TRUE,"ENSMUSG00000020627","ENSG00000119771","KLHL29","KLHL29"
"1537","7",2.90288524190733e-230,1.44152276991075,0.386,0.142,9.37196500349781e-226,"Nabp1",TRUE,"ENSMUSG00000026107","ENSG00000173559","NABP1","NABP1"
"1538","7",0,1.43787769778401,0.608,0.298,0,"Pdgfc",TRUE,"ENSMUSG00000028019","ENSG00000145431","PDGFC","PDGFC"
"1539","7",6.40716185030463e-38,1.43015452513613,0.169,0.064,2.06855220337085e-33,"Rbm47",TRUE,"ENSMUSG00000070780","ENSG00000163694","RBM47","RBM47"
"1540","7",2.09698304433229e-85,1.42309832261804,0.223,0.042,6.77010975862681e-81,"Gata6",TRUE,"ENSMUSG00000005836","ENSG00000141448","GATA6","GATA6"
"1541","7",0,1.42113598853222,0.476,0.183,0,"Pwwp3b",TRUE,"ENSMUSG00000042515","ENSG00000157502","PWWP3B","PWWP3B"
"1542","7",1.1036506104164e-45,-1.41964320678156,0.094,0.118,3.56313599572935e-41,"Unc5d",TRUE,"ENSMUSG00000063626","ENSG00000156687","UNC5D","UNC5D"
"1543","7",0,1.41893230470717,0.543,0.223,0,"Prss23",TRUE,"ENSMUSG00000039405","ENSG00000150687","PRSS23","PRSS23"
"1544","7",0,1.41614221663123,0.796,0.355,0,"Col4a2",TRUE,"ENSMUSG00000031503","ENSG00000134871","COL4A2","COL4A2"
"1545","7",0,1.41597437546294,0.825,0.595,0,"Mbnl1",TRUE,"ENSMUSG00000027763","ENSG00000152601","MBNL1","MBNL1"
"1546","7",0,1.41185667462314,0.454,0.161,0,"Prnp",TRUE,"ENSMUSG00000079037","ENSG00000171867","PRNP","PRNP"
"1547","7",1.14032222080814e-187,-1.40335822249483,0.245,0.369,3.68153028987909e-183,"Sorcs1",TRUE,"ENSMUSG00000043531","ENSG00000108018","SORCS1","SORCS1"
"1548","7",0,1.40319409620742,0.871,0.686,0,"Apbb2",TRUE,"ENSMUSG00000029207","ENSG00000163697","APBB2","APBB2"
"1549","7",0.00019026020558909,1.40100389709611,0.11,0.031,1,"Angptl4",FALSE,"ENSMUSG00000002289","ENSG00000167772","ANGPTL4","ANGPTL4"
"1550","7",3.77500751740247e-108,1.39902765644942,0.261,0.086,1.21876117699339e-103,"Wnt4",TRUE,"ENSMUSG00000036856","ENSG00000162552","WNT4","WNT4"
"1551","7",2.56687409340462e-21,1.39833318821996,0.147,0.043,8.28715301055682e-17,"Jph2",TRUE,"ENSMUSG00000017817","ENSG00000149596","JPH2","JPH2"
"1552","7",0,1.39462310190764,0.631,0.276,0,"Krt18",TRUE,"ENSMUSG00000023043","ENSG00000111057","KRT18","KRT18"
"1553","7",1.39806339883e-288,-1.39150795357876,0.313,0.606,4.51364768312265e-284,"B3galt1",TRUE,"ENSMUSG00000034780","ENSG00000172318","B3GALT1","B3GALT1"
"1554","7",0,1.38716790811675,0.545,0.242,0,"B4galt1",TRUE,"ENSMUSG00000028413","ENSG00000086062","B4GALT1","B4GALT1"
"1555","7",4.18820362830187e-295,1.38353409919728,0.405,0.154,1.35216154139726e-290,"Myo6",TRUE,"ENSMUSG00000033577","ENSG00000196586","MYO6","MYO6"
"1556","7",2.00316719458573e-202,-1.38100565257959,0.301,0.373,6.46722528772002e-198,"Limch1",TRUE,"ENSMUSG00000037736","ENSG00000064042","LIMCH1","LIMCH1"
"1557","7",5.90430617165855e-164,-1.37635948374045,0.147,0.315,1.90620524751996e-159,"Dnmt3b",TRUE,"ENSMUSG00000027478","ENSG00000088305","DNMT3B","DNMT3B"
"1558","7",0,1.37563041110025,0.494,0.226,0,"St3gal5",TRUE,"ENSMUSG00000056091","ENSG00000115525","ST3GAL5","ST3GAL5"
"1559","7",0,1.37108455561728,0.641,0.368,0,"Unc5c",TRUE,"ENSMUSG00000059921","ENSG00000182168","UNC5C","UNC5C"
"1560","7",7.9478419247672e-54,-1.37039492542679,0.059,0.153,2.56596076541109e-49,"Ccdc85a",TRUE,"ENSMUSG00000032878","ENSG00000055813","CCDC85A","CCDC85A"
"1561","7",1.15856270566465e-46,-1.36314723252192,0.09,0.152,3.74041969523831e-42,"Adgrg6",TRUE,"ENSMUSG00000039116","ENSG00000112414","ADGRG6","ADGRG6"
"1562","7",3.05226420123233e-116,1.36294639053119,0.259,0.071,9.85423497367859e-112,"Cped1",TRUE,"ENSMUSG00000062980","ENSG00000106034","CPED1","CPED1"
"1563","7",7.20766455347854e-103,-1.35995838138481,0.392,0.504,2.32699450109055e-98,"Cpe",TRUE,"ENSMUSG00000037852","ENSG00000109472","CPE","CPE"
"1564","7",2.1700912479329e-49,-1.3504716826525,0.143,0.218,7.00613959395137e-45,"Sfrp1",TRUE,"ENSMUSG00000031548","ENSG00000104332","SFRP1","SFRP1"
"1565","7",0,1.34811891145161,0.563,0.291,0,"Fbn1",TRUE,"ENSMUSG00000027204","ENSG00000166147","FBN1","FBN1"
"1566","7",2.10972877616564e-250,-1.34771316525619,0.534,0.623,6.81125935385076e-246,"Ank2",TRUE,"ENSMUSG00000032826","ENSG00000145362","ANK2","ANK2"
"1567","7",5.21160688574909e-109,1.34476876081504,0.358,0.12,1.68256728306409e-104,"Lgmn",TRUE,"ENSMUSG00000021190","ENSG00000100600","LGMN","LGMN"
"1568","7",0,1.34259705177895,0.821,0.564,0,"Ccnd2",TRUE,"ENSMUSG00000000184","ENSG00000285901","",""
"1569","7",3.39315014511269e-30,-1.33823463220927,0.133,0.197,1.09547852434963e-25,"Nebl",TRUE,"ENSMUSG00000053702","ENSG00000078114","NEBL","NEBL"
"1570","7",7.2546982624376e-27,1.33792173492764,0.101,0.04,2.34217933402798e-22,"Fam189a2",TRUE,"ENSMUSG00000071604","ENSG00000135063","FAM189A2","FAM189A2"
"1571","7",6.7374461345918e-220,-1.33665501767894,0.227,0.407,2.17518448455296e-215,"Ror1",TRUE,"ENSMUSG00000035305","ENSG00000185483","ROR1","ROR1"
"1572","7",4.08127744260213e-30,1.32753749431375,0.19,0.074,1.3176404223441e-25,"Adamts17",TRUE,"ENSMUSG00000058145","ENSG00000140470","ADAMTS17","ADAMTS17"
"1573","7",8.23145985024779e-88,-1.32241408391552,0.301,0.469,2.6575268126525e-83,"Cacna1a",TRUE,"ENSMUSG00000034656","ENSG00000141837","CACNA1A","CACNA1A"
"1574","7",6.88599999264824e-20,1.32132513255592,0.144,0.053,2.22314509762648e-15,"Akap5",TRUE,"ENSMUSG00000021057","ENSG00000179841","AKAP5","AKAP5"
"1575","7",0,1.31909137824821,0.559,0.308,0,"Slc20a1",TRUE,"ENSMUSG00000027397","ENSG00000144136","SLC20A1","SLC20A1"
"1576","7",0,1.31704383854575,0.826,0.528,0,"Peg3",TRUE,"ENSMUSG00000002265","ENSG00000198300","PEG3","PEG3"
"1577","7",1.80809145562232e-12,-1.31149472872024,0.054,0.125,5.83742326447665e-08,"Rab6b",TRUE,"ENSMUSG00000032549","ENSG00000154917","RAB6B","RAB6B"
"1578","7",4.15130541841665e-30,1.30869921544328,0.205,0.078,1.34024895433582e-25,"Gcnt1",TRUE,"ENSMUSG00000038843","ENSG00000187210","GCNT1","GCNT1"
"1579","7",4.87488653337896e-94,-1.3072117623385,0.222,0.306,1.5738571173014e-89,"Arhgap18",TRUE,"ENSMUSG00000039031","ENSG00000146376","ARHGAP18","ARHGAP18"
"1580","7",2.68975293007164e-86,-1.30673021364047,0.168,0.244,8.6838673347363e-82,"Tmtc1",TRUE,"ENSMUSG00000030306","ENSG00000133687","TMTC1","TMTC1"
"1581","7",0,1.30391606258608,0.852,0.428,0,"Col4a1",TRUE,"ENSMUSG00000031502","ENSG00000187498","COL4A1","COL4A1"
"1582","7",0,1.29843248733792,0.62,0.339,0,"Dock5",TRUE,"ENSMUSG00000044447","ENSG00000147459","DOCK5","DOCK5"
"1583","7",4.72757077196661e-112,1.2975669174084,0.261,0.084,1.52629622372942e-107,"Flt1",TRUE,"ENSMUSG00000029648","ENSG00000102755","FLT1","FLT1"
"1584","7",0,1.29557559846052,0.61,0.325,0,"Btg2",TRUE,"ENSMUSG00000020423","ENSG00000159388","BTG2","BTG2"
"1585","7",0,1.28539928410659,0.788,0.554,0,"Aopep",TRUE,"ENSMUSG00000021458","ENSG00000148120","AOPEP","AOPEP"
"1586","7",7.69023185211349e-282,1.27798744399732,0.415,0.203,2.48279135345484e-277,"Prune2",TRUE,"ENSMUSG00000039126","ENSG00000106772","PRUNE2","PRUNE2"
"1587","7",4.26477400234973e-121,-1.27730591424566,0.269,0.353,1.37688228665861e-116,"Ptch1",TRUE,"ENSMUSG00000021466","ENSG00000185920","PTCH1","PTCH1"
"1588","7",1.48506163135201e-188,-1.27647719927525,0.378,0.4,4.79452147681997e-184,"Enox1",TRUE,"ENSMUSG00000022012","ENSG00000120658","ENOX1","ENOX1"
"1589","7",0,1.27337688701284,0.56,0.227,0,"Anxa3",TRUE,"ENSMUSG00000029484","ENSG00000138772","ANXA3","ANXA3"
"1590","7",7.96189101893047e-301,1.27278908765194,0.428,0.155,2.5704965154617e-296,"Dysf",TRUE,"ENSMUSG00000033788","ENSG00000135636","DYSF","DYSF"
"1591","7",0,1.26926260685848,0.446,0.18,0,"Snx7",TRUE,"ENSMUSG00000028007","ENSG00000162627","SNX7","SNX7"
"1592","7",0,1.25884900679351,0.456,0.261,0,"Gan",TRUE,"ENSMUSG00000052557","ENSG00000261609","GAN","GAN"
"1593","7",5.06821522990863e-25,-1.25848138812645,0.176,0.14,1.636273286976e-20,"Cyp26b1",TRUE,"ENSMUSG00000063415","ENSG00000003137","CYP26B1","CYP26B1"
"1594","7",1.23697519206491e-48,1.25731607766877,0.227,0.074,3.99357440758156e-44,"Sct",TRUE,"ENSMUSG00000038580","ENSG00000070031","SCT","SCT"
"1595","7",5.66690032686028e-117,-1.25506482686437,0.367,0.359,1.82955877052684e-112,"Nrxn1",TRUE,"ENSMUSG00000024109","ENSG00000179915","NRXN1","NRXN1"
"1596","7",5.73053824559688e-30,1.25486319423295,0.111,0.035,1.85010427259095e-25,"Prr16",TRUE,"ENSMUSG00000073565","ENSG00000184838","PRR16","PRR16"
"1597","7",5.15948143540226e-08,1.25430687801649,0.102,0.029,0.00166573858141962,"Lancl3",TRUE,"ENSMUSG00000047344","ENSG00000147036","LANCL3","LANCL3"
"1598","7",1.50437411766661e-10,1.25351946126132,0.147,0.044,4.85687183888665e-06,"Ddit3",TRUE,"ENSMUSG00000116429","ENSG00000285133","",""
"1599","7",1.50437411766661e-10,1.25351946126132,0.147,0.044,4.85687183888665e-06,"Ddit3",TRUE,"ENSMUSG00000025408","ENSG00000175197","DDIT3","DDIT3"
"1600","7",2.96665807318783e-76,-1.25231380538094,0.375,0.567,9.5778555892869e-72,"Stmn2",TRUE,"ENSMUSG00000027500","ENSG00000104435","STMN2","STMN2"
"1601","7",2.88309227856818e-223,-1.25219437056091,0.245,0.422,9.30806342135736e-219,"Adam23",TRUE,"ENSMUSG00000025964","ENSG00000114948","ADAM23","ADAM23"
"1602","7",6.18208079589581e-78,-1.25170492274022,0.445,0.551,1.99588478495496e-73,"Ckb",TRUE,"ENSMUSG00000001270","ENSG00000166165","CKB","CKB"
"1603","7",1.4424709334584e-159,1.24607842321102,0.326,0.135,4.65701740867045e-155,"Ryr2",TRUE,"ENSMUSG00000021313","ENSG00000198626","RYR2","RYR2"
"1604","7",1.92144420279573e-19,1.24531664404255,0.159,0.032,6.20338260872601e-15,"Postn",TRUE,"ENSMUSG00000027750","ENSG00000133110","POSTN","POSTN"
"1605","7",1.96189548966594e-09,-1.24301683982459,0.082,0.129,6.33397958838649e-05,"Ntn4",TRUE,"ENSMUSG00000020019","ENSG00000074527","NTN4","NTN4"
"1606","7",6.32658059362296e-135,1.23893120782617,0.305,0.097,2.04253654465117e-130,"Itm2a",TRUE,"ENSMUSG00000031239","ENSG00000078596","ITM2A","ITM2A"
"1607","7",1.07206045643152e-33,-1.22862685049627,0.122,0.178,3.46114718358917e-29,"Opcml",TRUE,"ENSMUSG00000062257","ENSG00000183715","OPCML","OPCML"
"1608","7",7.71363059362508e-18,-1.22626964438075,0.058,0.102,2.49034563715186e-13,"Fgd5",TRUE,"ENSMUSG00000034037","ENSG00000154783","FGD5","FGD5"
"1609","7",2.78213286634195e-145,1.22266728056824,0.311,0.142,8.98211595898499e-141,"Daam2",TRUE,"ENSMUSG00000040260","ENSG00000146122","DAAM2","DAAM2"
"1610","7",0,1.22074510276038,0.479,0.2,0,"Edil3",TRUE,"ENSMUSG00000034488","ENSG00000164176","EDIL3","EDIL3"
"1611","7",6.35078484708783e-208,1.22037733691888,0.338,0.142,2.05035088788231e-203,"Lpcat2",TRUE,"ENSMUSG00000033192","ENSG00000087253","LPCAT2","LPCAT2"
"1612","7",0,1.21765514357209,0.494,0.217,0,"Pdgfa",TRUE,"ENSMUSG00000025856","ENSG00000197461","PDGFA","PDGFA"
"1613","7",0,1.21493921135366,0.57,0.265,0,"Plk2",TRUE,"ENSMUSG00000021701","ENSG00000145632","PLK2","PLK2"
"1614","7",0,1.21448724585673,0.422,0.236,0,"Pcsk5",TRUE,"ENSMUSG00000024713","ENSG00000099139","PCSK5","PCSK5"
"1615","7",0,1.21018347766904,0.597,0.283,0,"Krt8",TRUE,"ENSMUSG00000049382","ENSG00000170421","KRT8","KRT8"
"1616","7",0,1.20491017024131,0.644,0.405,0,"Crim1",TRUE,"ENSMUSG00000024074","ENSG00000150938","CRIM1","CRIM1"
"1617","7",1.76076383774736e-74,1.20354287971815,0.239,0.096,5.68462605016736e-70,"Has2",TRUE,"ENSMUSG00000022367","ENSG00000170961","HAS2","HAS2"
"1618","7",9.90453671446602e-23,-1.20156055714444,0.135,0.178,3.19767967826536e-18,"Met",TRUE,"ENSMUSG00000009376","ENSG00000105976","MET","MET"
"1619","7",9.28637309939378e-55,1.20129713261329,0.263,0.09,2.99810555513928e-50,"Retreg1",TRUE,"ENSMUSG00000022270","ENSG00000154153","RETREG1","RETREG1"
"1620","7",1.42572704250949e-146,1.19628186915307,0.292,0.178,4.60295975674189e-142,"Cux2",TRUE,"ENSMUSG00000042589","ENSG00000111249","CUX2","CUX2"
"1621","7",0,1.19312573046316,0.422,0.2,0,"Kif1a",TRUE,"ENSMUSG00000014602","ENSG00000130294","KIF1A","KIF1A"
"1622","7",0,1.19296617783574,0.949,0.677,0,"Tpm1",TRUE,"ENSMUSG00000032366","ENSG00000140416","TPM1","TPM1"
"1623","7",1.0788687091635e-178,1.19152255630146,0.343,0.142,3.48312762753435e-174,"Dsp",TRUE,"ENSMUSG00000054889","ENSG00000096696","DSP","DSP"
"1624","7",7.81809697865335e-166,-1.19132862646453,0.225,0.366,2.52407260955823e-161,"Ptprt",TRUE,"ENSMUSG00000053141","ENSG00000196090","PTPRT","PTPRT"
"1625","7",0,1.18651933574631,0.761,0.476,0,"Prickle1",TRUE,"ENSMUSG00000036158","ENSG00000139174","PRICKLE1","PRICKLE1"
"1626","7",0,1.18272825808163,0.796,0.577,0,"Mdm2",TRUE,"ENSMUSG00000020184","ENSG00000135679","MDM2","MDM2"
"1627","7",0,1.17995859142901,0.366,0.188,0,"Vgll3",TRUE,"ENSMUSG00000091243","ENSG00000206538","VGLL3","VGLL3"
"1628","7",0,1.17969303509227,0.691,0.421,0,"Golim4",TRUE,"ENSMUSG00000034109","ENSG00000173905","GOLIM4","GOLIM4"
"1629","7",2.15340161378962e-170,1.17371593695895,0.284,0.104,6.95225711011979e-166,"Masp1",TRUE,"ENSMUSG00000022887","ENSG00000127241","MASP1","MASP1"
"1630","7",4.10981663848667e-08,1.17047460898912,0.116,0.035,0.00132685430173542,"Sugct",TRUE,"ENSMUSG00000055137","ENSG00000175600","SUGCT","SUGCT"
"1631","7",0,1.16188107600571,0.831,0.569,0,"Msn",TRUE,"ENSMUSG00000031207","ENSG00000147065","MSN","MSN"
"1632","7",1.10516335738494e-69,-1.15888449157663,0.242,0.185,3.56801989931728e-65,"Runx1t1",TRUE,"ENSMUSG00000006586","ENSG00000079102","RUNX1T1","RUNX1T1"
"1633","7",1.46941847200362e-44,1.15764703516172,0.111,0.035,4.74401753686368e-40,"Unc13c",TRUE,"ENSMUSG00000062151","ENSG00000137766","UNC13C","UNC13C"
"1634","7",1.34050717424353e-100,-1.1545371074621,0.248,0.346,4.32782741204523e-96,"Tenm2",TRUE,"ENSMUSG00000049336","ENSG00000145934","TENM2","TENM2"
"1635","7",1.27737570725539e-191,1.14805910534667,0.348,0.176,4.12400747087402e-187,"Adamts1",TRUE,"ENSMUSG00000022893","ENSG00000154734","ADAMTS1","ADAMTS1"
"1636","7",1.49637897981352e-202,1.1384068228653,0.323,0.16,4.83105953632794e-198,"Ubash3b",TRUE,"ENSMUSG00000032020","ENSG00000154127","UBASH3B","UBASH3B"
"1637","7",3.31554380962254e-40,1.13078072587781,0.18,0.089,1.07042331893664e-35,"Ar",TRUE,"ENSMUSG00000046532","ENSG00000169083","AR","AR"
"1638","7",2.31429683855982e-96,1.12966122935193,0.361,0.14,7.47170734329037e-92,"Sgk1",TRUE,"ENSMUSG00000019970","ENSG00000118515","SGK1","SGK1"
"1639","7",0,1.12842821736826,0.473,0.265,0,"Stk38l",TRUE,"ENSMUSG00000001630","ENSG00000211455","STK38L","STK38L"
"1640","7",3.34266753180744e-12,-1.12380704537446,0.265,0.211,1.07918021264403e-07,"Plxna4",TRUE,"ENSMUSG00000029765","ENSG00000221866","PLXNA4","PLXNA4"
"1641","7",1.29677298433344e-07,1.12112609548232,0.138,0.06,0.00418663157992051,"Sfn",TRUE,"ENSMUSG00000047281","ENSG00000175793","SFN","SFN"
